entity_id	label	tier	composite	emc_model_support	fusion_subtype_coverage	patient_tumor_expression	genetic_perturbation	pharmacologic_replication	achievable_exposure	target_engagement_assay	normal_tissue_safety	clinical_signal_emc	followup_assay_available
AXIS-proteostasis-chromatin	Proteostasis-chromatin system (proteasome + HSP90 + HDAC)	HIGHEST_RANKED_PRECLINICAL_HEURISTIC	18	3	2	1	1	3	1	3	1	0	3
AXIS-antiangiogenic-multikinase	Antiangiogenic multikinase (pazopanib / sunitinib +/- checkpoint)	HIGHEST_RANKED_CLINICAL_HEURISTIC	19	0	3	2	0	2	3	2	2	3	2
AXIS-fusion-direct	Direct NR4A3-fusion targeting (degrader / ASO / condensate)	HIGHEST_SPECIFICITY_LOW_TRACTABILITY	12	0	3	3	1	0	NA	1	2	0	2
AXIS-anthracycline-dnadamage	Anthracycline / DNA-damage (doxorubicin)	ESTABLISHED_COMPARATOR	20	2	2	NA	0	3	3	3	2	2	3
AXIS-apoptosis-bcl2	Apoptosis priming (BCL2 / venetoclax)	SECONDARY_COMBINATION_LEAD_RETARGET	16	2	2	1	1	1	2	2	2	0	3
AXIS-surface-antigen	Surface / antigen targets (B7-H3, PRAME) -- SURROGATE	SURROGATE_LEAD_NEEDS_EMC_TISSUE	7	0	NA	1	NA	0	2	1	1	0	2
AXIS-fusion-junction-antigen	Fusion-junction antigen (EWSR1::NR4A3 junction peptides) -- strategy Project 4 core	COMPUTATIONAL_LEAD_MODEST_PREDICTED_YIELD	8	0	2	2	NA	0	NA	1	2	0	2
NODE-mdm2-mdm4	MDM2/MDM4 (p53 stress) -- DID NOT SURVIVE VERIFICATION as a screen hit	DOWNGRADED_HYPOTHESIS_ONLY	8	0	NA	1	0	0	2	2	1	0	2
NODE-alk-brigatinib	ALK / brigatinib -- NEEDS TARGET DECONVOLUTION	SINGLE_MODEL_DECONVOLUTION_REQUIRED	11	1	1	0	0	0	3	2	2	0	2
NODE-pparg	PPARG -- consequence, NOT a validated target	EXPRESSION_ONLY_GUARD	12	0	1	3	0	0	2	2	2	0	2
